Timestamp,Frame_Number,Class_ID,Class_Name,Confidence,Alert_Triggered
2025-10-15 09:13:04,183,3,person_with_mask_nonForklift,0.504,NO
2025-10-15 09:13:04,183,3,person_with_mask_nonForklift,0.504,YES
2025-10-15 09:13:05,215,3,person_with_mask_nonForklift,0.571,NO
2025-10-15 09:13:06,225,3,person_with_mask_nonForklift,0.672,NO
2025-10-15 09:13:06,235,3,person_with_mask_nonForklift,0.524,NO
2025-10-15 09:13:06,235,3,person_with_mask_nonForklift,0.509,NO
2025-10-15 09:13:06,241,3,person_with_mask_nonForklift,0.579,NO
2025-10-15 09:13:07,249,3,person_with_mask_nonForklift,0.524,NO
2025-10-15 09:13:07,249,3,person_with_mask_nonForklift,0.523,NO
2025-10-15 09:13:07,258,3,person_with_mask_nonForklift,0.521,NO
2025-10-15 09:13:08,262,3,person_with_mask_nonForklift,0.542,NO
2025-10-15 09:13:09,286,3,person_with_mask_nonForklift,0.588,NO
2025-10-15 09:13:09,286,3,person_with_mask_nonForklift,0.588,YES
2025-10-15 09:13:14,403,3,person_with_mask_nonForklift,0.577,NO
2025-10-15 09:13:14,403,3,person_with_mask_nonForklift,0.577,YES
2025-10-15 09:13:16,440,3,person_with_mask_nonForklift,0.541,NO
2025-10-15 09:13:17,444,3,person_with_mask_nonForklift,0.573,NO
2025-10-15 09:13:18,470,3,person_with_mask_nonForklift,0.503,NO
2025-10-15 09:13:19,470,3,person_with_mask_nonForklift,0.503,NO
2025-10-15 09:13:19,482,3,person_with_mask_nonForklift,0.602,NO
2025-10-15 09:13:20,507,3,person_with_mask_nonForklift,0.660,NO
2025-10-15 09:13:20,507,3,person_with_mask_nonForklift,0.660,YES
2025-10-15 09:13:24,590,3,person_with_mask_nonForklift,0.647,NO
2025-10-15 09:13:24,604,3,person_with_mask_nonForklift,0.680,NO
2025-10-15 09:13:25,620,3,person_with_mask_nonForklift,0.538,NO
2025-10-15 09:13:25,620,3,person_with_mask_nonForklift,0.538,YES
2025-10-15 09:13:30,704,3,person_with_mask_nonForklift,0.607,NO
2025-10-15 09:13:30,704,3,person_with_mask_nonForklift,0.607,NO
2025-10-15 09:14:20,15,3,person_with_mask_nonForklift,0.653,NO
2025-10-15 09:14:20,64,3,person_with_mask_nonForklift,0.598,NO
2025-10-15 09:14:20,64,3,person_with_mask_nonForklift,0.598,NO
2025-10-15 09:14:20,75,3,person_with_mask_nonForklift,0.647,NO
2025-10-15 09:14:20,75,3,person_with_mask_nonForklift,0.510,NO
2025-10-15 09:14:21,87,3,person_with_mask_nonForklift,0.632,NO
2025-10-15 09:14:21,87,3,person_with_mask_nonForklift,0.624,NO
2025-10-15 09:14:21,87,3,person_with_mask_nonForklift,0.632,NO
